tweetId,created,topic,text,sentiment,source,country,city,lat,lng,tweet_like_count,tweet_quoted_count,tweet_reply_count,tweet_retweet_count,user_followers_count,user_following_count,user_posted_tweet_count,reliability,country_lon,country_lat,Reliability Categories
1.49897e+18,2022-03-02,Cristiano Ronaldo ,freelanching good job seo DigitalMarketing twittermarkating FacebookMarketing usa newyork messi sakib,3,Twitter Web App,Serbia,Backi Petrovac,45.35938,19.591791,19,0,13,11,3,9,6,0.61,20.55144,44.1534121,High
1.49897e+18,2022-03-02,Cristiano Ronaldo ,wonderful evening seo digitalmarkating facebookmarkating twittermarkating TEMPEST REALLY COMING SOTU messi sakibulgani,3,Twitter Web App,Saudi Arabia,Ras Tanura,26.70742,50.06735,14,0,13,15,3,9,6,0.07,42.3528328,25.6242618,Very Low
1.49897e+18,2022-03-02,Cristiano Ronaldo ,Happy travelling wonderfulevening seo digitalmarkating facebookmarkating twittermarkating TEMPEST REALLY COMING SOTU messi sakibulgani,3,Twitter Web App,Cambodia,Phumi Boeng (1),13.20844,102.90736,17,0,13,11,3,9,6,0.54,104.869423,13.5066394,Median
1.499e+18,2022-03-02,Cristiano Ronaldo ,Man Utd star Ronaldo admits Cristiano could say retirement ronaldo mufc manutd,2,Hootsuite Inc.,United Kingdom,Garstang,53.90435,-2.773057,10,0,10,15,44076,1643,213642,0.74,-3.2765753,54.7023545,High
1.49901e+18,2022-03-02,Cristiano Ronaldo ,They talk simply But records generations see least Laycon𓃵 Breakfaststories CR𓃵 UkraineRussiaWar UkraineInvasion ManUtd Davido,2,Twitter for Android,United Kingdom,Presteigne,52.271439,-3.006449,15,0,11,10,319,2142,808,0.28,-3.2765753,54.7023545,Low
1.49902e+18,2022-03-02,Cristiano Ronaldo ,Are favour Cristiano Ronaldo staying united spearheading attack another season Ronaldo MUFC,2,Twitter for iPhone,India,Baharampur,24.10473,88.25155,15,0,13,11,2,14,18,0.57,78.6677428,22.3511148,Median
1.49906e+18,2022-03-02,Cristiano Ronaldo ,This iconic FlorentinoPerez siralexferguson Ancelotti CristianoRonaldo,3,Twitter Web App,Mexico,Puerto Mexico,18.129229,-94.455826,20,0,10,13,28,77,796,0.88,-102.0077097,23.6585116,Very High
1.49909e+18,2022-03-02,Cristiano Ronaldo ,Every player best way But highly successful every aspect,3,Twitter Web App,Nigeria,Ajuwon,7.68333,3.38333,17,0,11,17,35,192,1289,0.92,7.9999721,9.6000359,Very High
1.49909e+18,2022-03-02,Cristiano Ronaldo ,What say Ancelotti running United manager job Don Carlo Old Trafford would quite something ,2,Twitter Web App,France,Caudecoste,44.115538,0.736816,17,0,11,13,799,508,10745,0.79,1.8883335,46.603354,High
1.49911e+18,2022-03-02,Cristiano Ronaldo ,Man Utd news Cristiano Ronaldo told ideal strike partner right nose cristiano ronaldo,2,KickPaper,United Kingdom,Mansfield,53.149132,-1.186746,17,0,13,10,163,237,79354,0.91,-3.2765753,54.7023545,Very High
1.4994e+18,2022-03-03,Cristiano Ronaldo ,The best free kick history soccer The hope All Portuguese depends unforgettable moment,3,Twitter Web App,Nigeria,Oworonsoki,9.404974,7.607418,13,0,10,15,35,192,1289,0.82,7.9999721,9.6000359,Very High
1.49942e+18,2022-03-03,Cristiano Ronaldo ,Dear sir definition excellence resilience sheer grit hard work You legend icon wherever Even score know sure many others watching play HUGE means ILY ,3,Twitter for Android,Kenya,Mombasa,-4.054686,39.665622,15,0,11,17,43,109,111,0.71,38.4313975,1.4419683,High
1.49944e+18,2022-03-03,Cristiano Ronaldo ,Ronaldo simply best checking team mates looses crazy assist made video incredible,3,Twitter for Android,United States,State College,40.793203,-77.857327,13,0,10,15,18,70,237,0.11,-100.445882,39.7837304,Very Low
1.49947e+18,2022-03-03,Cristiano Ronaldo ,Imagine Man United fan hating everything done club continues everything could never prove haters wrong AGAIN ,3,Twitter for Android,United Kingdom,Corbridge,54.973329,-2.016208,13,0,13,11,7,95,123,0.41,-3.2765753,54.7023545,Median
1.4998e+18,2022-03-04,Cristiano Ronaldo ,That Cristiano greatest time know idol Legend MUFC HalaMadrid ,3,Twitter for iPhone,Philippines,Marcos,18.052,120.6898,15,0,12,14,703,273,99263,0.64,122.7312101,12.7503486,High
1.50008e+18,2022-03-05,Aviation,Caroline let see What two sites looking information The website getting Virgin Atlantic Flying Club,2,Salesforce - Social Studio,United Kingdom,Tewin,51.81665,-0.15613,17,0,14,17,7251,100,45930,0.4,-3.2765753,54.7023545,Low
1.5001e+18,2022-03-05,Aviation,Virgin Atlantic bad thanks recommendation though,2,Twitter for iPhone,Canada,Sainte-Julie,45.599496,-73.330168,10,0,11,13,7918,6708,33583,0.27,-107.991707,61.0666922,Low
1.5001e+18,2022-03-05,Aviation,Next week sees return transatlantic flights Shannon Aer Lingus Boston service take skies Thursday,3,Twitter Web App,Indonesia,Mamuju,-2.678435,118.879723,12,0,10,13,19954,5560,30132,0.2,117.8902853,-2.4833826,Very Low
1.50011e+18,2022-03-05,Aviation,Aer Lingus rises concrete jungle South Manchester reflected mirror like polish suburban vehicle,3,Twitter for Android,Italy,Oria,40.499446,17.642748,19,0,13,13,2479,1611,73915,0.34,12.674297,42.6384261,Low
1.50012e+18,2022-03-05,Aviation,Virgin Credit card reward voucher internal flight sure covered every bit Virgin Atlantic Flying Club sites cannot find answer question Virgin credit,2,theDIBB Tweeter,United Kingdom,Langley,51.234216,0.587108,17,0,11,11,2593,26,278181,0.11,-3.2765753,54.7023545,Very Low
1.50012e+18,2022-03-05,Aviation,Definitely transferring Marriott would nice offered something Virgin Atlantic like offering,2,Twitter for iPhone,United States,New York,22.23157,114.018829,14,0,13,15,1884,92,447,0.34,-100.445882,39.7837304,Low
1.50013e+18,2022-03-05,Aviation,Are surcharges coming back travel The spike also move broad stage air fares suppress increase capability What British Airways Virgin Atlantic done ago notably value,2,Refess.com,United Kingdom,Kingston,51.409565,-0.310941,12,0,10,18,206,152,83829,0.09,-3.2765753,54.7023545,Very Low
1.50015e+18,2022-03-05,Aviation,Wow Aer Lingus LONGGGG aircraft LOL,3,Twitter Web App,Anguilla,Farrington,18.216621,-63.047774,18,0,12,15,998,670,99253,0.85,-63.0750234,18.1954947,Very High
1.50017e+18,2022-03-05,Aviation,TWO HOURS hold Virgin Atlantic change flight They totally gone,1,Twitter Web App,Japan,Soja,34.66667,133.75,13,0,13,17,1,51,1,0.49,139.2394179,36.5748441,Median
1.50021e+18,2022-03-05,Aviation,Heads flying MIA Just checked flights Virgin Atlantic case plane changes move seat choices Plane times changed Now leaving,2,theDIBB Tweeter,France,Fressines,46.319897,-0.301471,15,0,10,11,2593,26,278181,0.39,1.8883335,46.603354,Low
1.50023e+18,2022-03-05,Aviation,Disappointed Virgin Atlantic inconsistent baggage policy Chaotic lack understanding connecting flights work leaving waiting hours carrier worth avoiding possible,1,Twitter for iPhone,France,Montigny-le-Bretonneux,48.772896,2.033196,13,0,14,10,67,1428,52,0.31,1.8883335,46.603354,Low
1.50024e+18,2022-03-05,Aviation,Apparently inaugural virgin Atlantic flight Washington london since covid Hence delayed Make make sense inaugural flight surely bit prepared You year break annoyed made buy extra bag,1,Twitter for iPhone,France,Noves,43.878614,4.899942,17,0,11,13,422,566,5237,0.09,1.8883335,46.603354,Very Low
1.50029e+18,2022-03-06,Aviation,Jet TUI EasyJet Ryanair Spain changes travel rules unvaccinated passengers Britain,2,dlvr.it,Japan,Yamaga,33.022482,130.687866,15,0,13,15,630,3,102663,0.8,139.2394179,36.5748441,High
1.50029e+18,2022-03-06,Aviation,Virgin Atlantic changed booking fine somehow expect land London take London day,2,Twitter for Android,United Kingdom,Tavistock,50.548311,-4.142036,19,0,12,15,244,155,14233,0.66,-3.2765753,54.7023545,High
1.50031e+18,2022-03-06,Aviation,good evening Branzo Your Virgin Atlantic app broken Can help log You know friend Luke From Boston,2,Twitter for iPhone,United States,Shoreham,46.75746,-95.89894,15,0,11,11,2974,213,18253,0.12,-100.445882,39.7837304,Very Low
1.50036e+18,2022-03-06,Aviation,Blue origin virgin Atlantic failed move beyond pit stop space flight time IMO even behind RKLB Astra terms launch capabilities provide meaningful services SpaceX lead sector even better Tesla,2,Twitter for iPhone,United States,Goltry,36.531896,-98.151391,34,0,15,18,6537,294,11061,0.61,-100.445882,39.7837304,High
1.50036e+18,2022-03-06,Aviation,Here travel article Jet becomes first airline drop face mask rule,2,Twitter for iPhone,Denmark,Kaldred,55.70025,11.26853,13,0,13,17,263,3439,3085,0.97,10.3333283,55.670249,Very High
1.50037e+18,2022-03-06,Aviation,Huge thanks Jet resort Gran Canaria emergency hour helpline getting back home early Leeds Dad hospitalised severe pneumonia,1,Twitter for Android,Tuvalu,Manzini,-8.534062,179.208387,13,0,10,15,44,197,3618,0.72,179.1582918,-8.6405212,High
1.50038e+18,2022-03-06,Aviation,Will flying year kiss ass See peer reviewed documentation stating cloth masks NOT WORK Ryanair easyJet Tui new rules Jet ditches face masks,1,Twitter Web App,Japan,Isomura,35.110922,140.103149,13,0,11,15,509,792,4386,0.27,139.2394179,36.5748441,Low
1.50038e+18,2022-03-06,Aviation,Airlines face mask rules including TUI easyJet Ryanair Jet,2,TweetDeck,Saudi Arabia,Tabuk,28.410093,36.591973,11,0,13,14,5454,146,20708,0.69,42.3528328,25.6242618,High
1.50038e+18,2022-03-06,Aviation,The Jet fleet gradually returning exile Almeria Four back Leeds Bradford,2,Twitter for Android,United Kingdom,Ballycastle,55.199737,-6.247814,11,0,11,10,105,133,4785,0.16,-3.2765753,54.7023545,Very Low
1.50039e+18,2022-03-06,Aviation,Flybe difficulty recruiting Flight Deck Cabin Crew even resurrected yet already lost pilots pay Flybe bond offered jobs Jet More job security better pay better type rating,2,Twitter for iPad,Malaysia,Seberang Jaya,5.397274,100.404031,15,0,13,17,99,250,6237,0.56,102.2656823,4.5693754,Median
1.5004e+18,2022-03-06,Aviation,Aer Lingus pulled stops flight ended around hour,3,Twitter for iPhone,United Kingdom,Montgomery,52.56133,-3.14612,21,0,15,11,310,512,3647,0.43,-3.2765753,54.7023545,Median
1.50041e+18,2022-03-06,Aviation,TPG reader question What Virgin Atlantic change aircraft type lose Upper Suite,2,SocialFlow,United States,Canada,42.94589,-78.1114,11,0,12,17,7967,77,6418,0.82,-100.445882,39.7837304,Very High
1.50041e+18,2022-03-06,Aviation,also specifies type masks customers travelling Austria Italy must wear FFP mask without exhalation valve board Good read countries taking SARS CoV problem elimination seriously,2,Twitter Web App,Brazil,Redencao,-4.229645,-38.722592,11,0,10,13,3114,4983,8418,0.11,-53.2,-10.3333333,Very Low
1.50042e+18,2022-03-06,Aviation,Thing operational reasons unforeseen glance Jet related tweets past days reveals inability manage customer volumes Capt told bags reach plane delayed,1,Twitter for iPhone,United Kingdom,Burntwood,52.68075,-1.92759,13,0,13,13,8,90,464,0.44,-3.2765753,54.7023545,Median
1.50042e+18,2022-03-06,Aviation,Jet absolutely disgusting racist company treated rude disgraceful aware people write full complain email experience today taking every media platform papers voices heard,1,Twitter Web App,Indonesia,Karawang,-6.33136,107.333631,12,0,11,15,0,1,5,0.77,117.8902853,-2.4833826,High
1.50044e+18,2022-03-06,Aviation,Ridiculous Jet airline even says masks plane optional,2,Twitter for Android,Japan,Kitaibaraki,36.78333,140.75,12,0,12,11,5071,5380,6382,0.58,139.2394179,36.5748441,Median
1.50045e+18,2022-03-06,Aviation,With luck quicker economical via Dublin Glasgow Edinburgh EasyJet offered three flights hours achieve Logan wanted Aer Lingus try hard,3,Twitter for iPhone,United Kingdom,Sompting,50.83462,-0.34238,11,0,13,11,369,416,126,0.52,-3.2765753,54.7023545,Median
1.50045e+18,2022-03-06,Aviation,Has always top drawer Andy Remember getting Aer Lingus flight boys far drunk asked air hostess would like save two bottles Bushmills carrying The Irish lovely,3,Twitter for iPhone,United Kingdom,Cardross,55.964546,-4.653206,14,0,11,15,478,882,47188,0.47,-3.2765753,54.7023545,Median
1.50046e+18,2022-03-06,Aviation,Canary Islands scrap Covid rules Best holidays Jet Thomas Cook,2,dlvr.it,Turkey,Kecioeren,40.060534,32.842804,10,0,10,13,1334,2555,45282,0.46,34.9249653,38.9597594,Median
1.50046e+18,2022-03-06,Aviation,get jet holidays make amendments done online absolutely useless spent hrs phone emails reply party,1,Twitter for Android,United Kingdom,Ewelme,51.61887,-1.07091,17,0,13,10,1,11,373,0.16,-3.2765753,54.7023545,Very Low
1.50047e+18,2022-03-06,Aviation,Because economically viable anymore onset Virgin Atlantic cheaper trans continental flight shame really,1,Twitter for iPad,France,Gresy-sur-Isere,45.60172,6.25509,15,0,13,15,101,145,3866,0.84,1.8883335,46.603354,Very High
1.50048e+18,2022-03-06,Aviation,Apologies Revival lounge still closed soon changes update web page,3,Verint Messaging,Canada,Pinawa,50.170701,-95.992791,11,0,12,15,277137,1326,206174,0.59,-107.991707,61.0666922,Median
1.50049e+18,2022-03-06,Aviation,hours wait check one side hours wait Plane delayed twice hour wait baggage Your company shambolic Jet,1,Twitter for iPhone,United States,San Benito,36.580724,-121.03128,11,0,12,10,594,1204,10273,0.2,-100.445882,39.7837304,Very Low
1.5005e+18,2022-03-06,Aviation,Aer lingus asked covid pass check desk showed pass date since December accepted,3,Twitter for iPhone,Ireland,Kildalkey,53.57028,-6.90306,16,0,13,15,2413,4939,13550,0.84,-7.9794599,52.865196,Very High
1.5005e+18,2022-03-06,Cristiano Ronaldo ,Man United need get rid Ronaldo making whole club toxic MCIMUN ManchesterDerby ronaldo Cristianoronaldo ManUnited manutd,1,Twitter for iPhone,United Kingdom,Bishops Cleeve,51.94749,-2.06277,17,0,11,13,294,852,18129,0.27,-3.2765753,54.7023545,Low
1.5005e+18,2022-03-06,Aviation,Major news mandatory mask wearing Jet become first major airline dropped requirement wearing face masks planes Read via LADbible TravelRestrictions Masks StanstedAirport,2,Sprout Social,United States,Braintree,43.97229,-72.74677,22,0,13,12,979,744,3115,0.24,-100.445882,39.7837304,Low
1.5005e+18,2022-03-06,Aviation,cheated ido hope next time get new one worse karma bitch sometime might well stop acting fucking victim admit shit HAHAHAHA,1,Twitter for iPhone,United Kingdom,Calne,51.438567,-2.005431,14,0,10,17,131,309,7685,0.27,-3.2765753,54.7023545,Low
1.5005e+18,2022-03-06,Aviation,gonna settle relationship wanna love dont fucking trust people nomore,1,Twitter for iPhone,United Kingdom,Powfoot,54.97771,-3.33114,10,0,11,11,131,309,7685,0.07,-3.2765753,54.7023545,Very Low
1.5005e+18,2022-03-06,Aviation,All yall fucking lie jerk someone fucking,1,Twitter for iPhone,United States,Cocoa,28.385086,-80.77524,15,0,10,15,131,309,7685,0.7,-100.445882,39.7837304,High
1.50051e+18,2022-03-06,Aviation,Feminine urge dye hair green,2,Twitter for iPhone,Qatar,Madinat ash Shamal,26.12933,51.2009,11,0,10,10,131,309,7685,0.5,51.2295295,25.3336984,Median
1.50051e+18,2022-03-06,Aviation,thanks getting touch Our Twilight Check service currently suspended however recommend keeping eye website service become available later year Sorry disappointment Jake,2,Clarabridge Engage,United Kingdom,Choppington,55.15004,-1.60332,15,0,13,10,105682,3035,130627,0.58,-3.2765753,54.7023545,Median
1.50051e+18,2022-03-06,Aviation,Jet holidays decent,3,Twitter for iPhone,United Kingdom,Kingston,51.409565,-0.310941,16,0,11,10,469,489,4687,0.92,-3.2765753,54.7023545,Very High
1.50051e+18,2022-03-06,Aviation,Jet good reasonable prices good service,3,Twitter for iPhone,France,Fressines,46.319897,-0.301471,17,0,10,10,71,424,164,0.99,1.8883335,46.603354,Very High
1.50051e+18,2022-03-06,Aviation,Depends want Jet best Beach type holidays easyJet,2,Twitter for Android,Brazil,Borrazopolis,-23.938629,-51.587482,15,0,13,13,3098,3654,48478,0.11,-53.2,-10.3333333,Very Low
1.50052e+18,2022-03-06,Aviation,pair JET arriving afternoon,2,Twitter Web App,Austria,Erpersdorf,48.343728,15.918779,18,0,11,13,141,157,9237,0.04,14.12456,47.59397,Very Low
1.50052e+18,2022-03-06,Aviation,Sorry hear Vincent sadly agree wife flew back Virgin Atlantic said difference HUGE Sad see great British brands collapsing say,1,Twitter for iPhone,United States,Hoven,45.241567,-99.777806,10,0,11,10,15913,16747,59981,0.05,-100.445882,39.7837304,Very Low
1.50052e+18,2022-03-06,Aviation,flying Jet even abolished wearing masks,2,Twitter for Android,United Kingdom,Choppington,55.15004,-1.60332,13,0,14,15,1764,3033,54093,0.87,-3.2765753,54.7023545,Very High
1.50052e+18,2022-03-06,Aviation,Another brave Man deserves much better,3,Twitter for iPhone,United Kingdom,Kimberley,52.98333,-1.26667,18,0,11,13,45,115,2041,0.66,-3.2765753,54.7023545,High
1.50053e+18,2022-03-06,Aviation,Excellent work,3,Twitter for iPhone,Singapore,Woodlands New Town,1.43801,103.78877,15,0,11,13,149806,22213,38541,0.86,103.8194992,1.357107,Very High
1.50053e+18,2022-03-06,Aviation,let see less discrimination unjabbed truth revealed ALL restrictions stopped,2,Twitter for iPhone,Brazil,Borrazopolis,-23.938629,-51.587482,15,0,13,10,124,649,1688,0.62,-53.2,-10.3333333,High
1.50053e+18,2022-03-06,Aviation,please crash flight home Budapest feel awful Several thankyou advance,3,Twitter for iPhone,United Kingdom,Corringham,53.4,-0.68333,31,0,13,15,1437,1326,27069,0.71,-3.2765753,54.7023545,High
1.50053e+18,2022-03-06,Aviation,Rules changing vaccinated unvaccinated travellers,2,TweetDeck,Austria,Erpersdorf,48.343728,15.918779,10,0,10,17,87168,1615,139655,0.6,14.12456,47.59397,Median
1.50053e+18,2022-03-06,Aviation,NEW VIDEO CHANNEL LANDING PALMA AIRPORT MAJORCA flying flightradar avgeeks jetholidays majorca takeoff landing,2,Twitter for iPhone,France,Neoules,43.308731,6.007322,17,0,10,17,193,296,15492,0.28,1.8883335,46.603354,Low
1.50053e+18,2022-03-06,Aviation,hey easyjet going geneva london booked got delayed changed flights delayed Would better original flight,1,Twitter for iPhone,India,Saligao,15.55359,73.79036,15,0,14,15,2,39,4,0.8,78.6677428,22.3511148,High
1.50053e+18,2022-03-06,Aviation,airbus EZWZ flying gatwick faro sunset clouds,2,Twitter for iPad,United States,Dutch Harbor,53.8898,-166.5422,16,0,10,15,227,733,2912,0.71,-100.445882,39.7837304,High
1.50053e+18,2022-03-06,Aviation,Come doubling price flight literally paying What absolute joke,1,Twitter for iPhone,United States,Ripton,43.988289,-72.993013,18,0,15,10,121,234,363,0.71,-100.445882,39.7837304,High
1.50054e+18,2022-03-06,Aviation,Speedy boarding speedy anymore people signed flight back Athens would one poorservice,1,Twitter for Android,Brazil,Brasília,-49.303721,69.122136,11,0,13,15,383,856,1453,0.85,-53.2,-10.3333333,Very High
1.50054e+18,2022-03-06,Aviation,Why requirement wear stupid thing flight airport literally stood line boarding without mins prior nazi staff makes wear one board absolutely ridiculous,1,Twitter for iPhone,United States,El Mirage,33.597756,-112.326618,36,0,19,15,543,189,8339,0.1,-100.445882,39.7837304,Very Low
1.50054e+18,2022-03-06,Aviation,There people wearing different types flight Although compulsory flight Jet preference chose,2,Twitter for iPhone,Turkey,Hurriyet,38.18399,41.32272,17,0,14,17,445,847,5248,0.15,34.9249653,38.9597594,Very Low
1.50054e+18,2022-03-06,Aviation,traveling Amsterdam next month days fully vaccinated need provide proof negative PCR lateral flow used,2,Twitter for iPhone,Turkey,Karakoy,41.03905,32.93136,15,0,13,11,616,82,16295,0.34,34.9249653,38.9597594,Low
1.50054e+18,2022-03-06,Aviation,You dont need wear mask fly England fly Scotland But put infront dont need mask Cheers You plank,2,Twitter for Android,Slovakia,Cerveny Hradok,48.30184,18.38675,12,0,11,11,202,280,2876,0.58,19.4528646,48.7411522,Median
